"","ISO3","species","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"495","GAB","CO",0,0.0198780443056774,0.157253633686646,0.203176767849869,0.206168470379185,0.128200648783377,0.0835791300957692,0.0618679330162564,0.0425117437517624,0.0293240620744322,0.0205828903338779,0.0145528813460321,0.0106227914974412,0.00811450393292199,0.00669519909818951,0.00747129984856332,1,451.958833057274
"496","GBR","CO",0.0139113077042292,0.190476251674749,0.26190297210646,0.262639516143593,0.143438674165598,0.0574778344694016,0.0254130864656369,0.0145067810344518,0.00919584105081848,0.00605328981377895,0.00431415439053828,0.00317025823387109,0.00236984410008252,0.00187238154055134,0.00155947852918308,0.00169832857705673,1,60192.7327130827
"497","GEO","CO",0.0110892465197293,0.26127563278713,0.266855922705625,0.112317908955283,0.0674846266784375,0.0521007444655843,0.0411224391221087,0.0349025982490253,0.0304481084562455,0.0252065871186458,0.0212377419423485,0.018341276119982,0.0153504545766823,0.0139418829684393,0.0122193476692304,0.0161054816655035,1,439.038986083055
"498","GHA","CO",3.75517161578671e-06,0.0169572894125551,0.194903873697919,0.239367806248819,0.187927214172902,0.108315890307133,0.076285383108558,0.0557061576540789,0.0376478331176248,0.025703590840656,0.0170827511243703,0.0120268778533575,0.00888201737030089,0.00685081702405272,0.0055681091759494,0.00677063372010686,1,6789.04740849461
"499","GIB","CO",0,0.134466473362861,0.364326837844803,0.321091404653355,0.111273714219791,0.0317985774830027,0.0175009742728643,0.00931515523354613,0.00461419195595427,0.00243438254166442,0.00116041820729591,0.000711782796132518,0.000464482008289695,0.000371455807014467,0.000274117349653707,0.0001960322637717,1,61.7945267420602
"500","GNQ","CO",0,0.0182196108480103,0.123956950318312,0.172990505260085,0.179333622090295,0.131763519086017,0.096566840086766,0.0698101066234494,0.0516538059311819,0.0390387093168337,0.0290559747867026,0.0224062835911803,0.0179876697763789,0.0147968830639182,0.0126572739244103,0.0197622452964593,1,371.832149521586
"501","GRC","CO",0.0055939350016249,0.122414362437534,0.271524419114304,0.248172946094656,0.140894111949467,0.0726418487950729,0.0405005419901006,0.0262820579143081,0.0189401203005413,0.0140411529476963,0.010382022103327,0.00808556918285361,0.00637890577400652,0.00511373514677584,0.00419971011483921,0.00483456113289246,1,21659.4304941849
"502","GRL","CO",0,0.112678180035145,0.248594843679154,0.212705615508304,0.125737087852517,0.0752998270863741,0.057839806264886,0.0465525879668131,0.034578909744505,0.0251601752529748,0.018017773480761,0.0130715868989758,0.00974058811061271,0.00772761448476008,0.00644119001186907,0.00585421362234748,1,33.3021188270486
"503","GTM","CO",0.0213993009547262,0.464780889830521,0.271499878964751,0.122054542213452,0.0541335886028462,0.0275955072534892,0.0141832236051782,0.00823166210549473,0.00510826423957048,0.00328915191554651,0.00220798303867726,0.0016209677186074,0.00121912775496531,0.000946464639054371,0.000803485386107993,0.000925961777011686,1,4934.19094447532
"504","GUY","CO",0.000472988427955353,0.206286662958726,0.359302399340402,0.235340556048055,0.118386560765069,0.0459249521060678,0.0157780778596596,0.00833384583622227,0.00414598453513796,0.00225218435138875,0.00146121037045658,0.000787476294540088,0.000514397424203164,0.000383031036699601,0.000297395101160981,0.000332277544255646,1,611.75063342514
"505","HKG","CO",0.000985728250214646,0.0619087716271631,0.148499158561217,0.18796774225042,0.178894406363511,0.124587262884177,0.0848370921324093,0.0676653765520418,0.0496241386574694,0.031548874834591,0.0203493964423924,0.0138406269107664,0.00970636768951049,0.00735916374871843,0.00584896485267173,0.00637692824272689,1,5093.56468059922
"506","HND","CO",0.00570567579340731,0.286918514625165,0.279392269100706,0.167695515960433,0.0937481608882547,0.0536378116261349,0.03325530862261,0.0217885553398125,0.0150264944924165,0.0107843077170824,0.00813872774340341,0.00629789844434198,0.00502706073447121,0.00422008015764144,0.00369069225798731,0.00467292649613268,1,2319.81817776043
"507","HRV","CO",0.00223109703326501,0.10943520753515,0.13570537632937,0.116525666297645,0.200718967325964,0.177877360063141,0.0895220214144407,0.0433206362397753,0.0278994217955461,0.0202432049854634,0.0162368324848697,0.0136770856474232,0.0114045913764,0.00999769215511813,0.00943997808241603,0.015764861234012,1,425.17011275608
"508","HTI","CO",0,0.0289631785029709,0.259606526670963,0.28516155065456,0.193124310317816,0.0890642029178238,0.0541931409196397,0.0303100426541786,0.018598657335461,0.0125164172862611,0.00877831301658067,0.00616533710769626,0.00464662495287411,0.00357809737433712,0.00284958621009852,0.00244401407873819,1,385.810897731007
"509","HUN","CO",0.00249163055999265,0.254742861001784,0.279311682967374,0.167254368680296,0.10359827762408,0.0644421769332513,0.0376714990387111,0.0237825277396076,0.0168666851609926,0.0122829518080477,0.00935944142657007,0.00745577523386414,0.00604227118036841,0.00511203051341537,0.00441456267085783,0.00517125746078751,1,12064.3149300828
"510","IDN","CO",0.000161912807278228,0.111469799014481,0.182583993558959,0.177909790151063,0.128233905182699,0.0920896890272746,0.0718423040636412,0.0579868666528593,0.045349396363214,0.0339923980399286,0.0256418029782257,0.0199720946561659,0.0156757258369036,0.0128743526607029,0.0110268259651254,0.0131891430414791,1,124886.441494342
"511","IND","CO",0.000720436318675037,0.0662270711453975,0.132754582253595,0.246783245436898,0.219438523188621,0.123987472311438,0.0628340038932411,0.0397581412125459,0.0282657816318789,0.0210802211216158,0.0159844056628055,0.0121370456860363,0.00937783049462194,0.00744094138080299,0.00615264458148415,0.00705765368034264,1,136034.201165775
"512","IRL","CO",0.0242302315678485,0.271694320430594,0.268071111270719,0.19215850353129,0.111682696068591,0.0546195114884906,0.0273156142061892,0.0159770661245037,0.0100274693361383,0.0065187972307127,0.00464487602994649,0.00349881582314949,0.00275323057584309,0.00229887543554943,0.00201894447036848,0.00248993641006687,1,4447.76504013461
"513","IRN","CO",0.0143232849123781,0.259600493490662,0.291960986438729,0.151994400433406,0.0915943491591684,0.0578173878567726,0.036116542304446,0.0247723860350934,0.0180411940135407,0.0131493688180798,0.00999930254542786,0.00790462489554771,0.00640209652882979,0.00540307241360944,0.00474193036229701,0.00617857979201266,1,75120.6023036925
"514","IRQ","CO",0.00239774908151728,0.260110950889291,0.339893545612557,0.160949075720125,0.0860201980651836,0.0490682613887039,0.029719392449939,0.0195608645822893,0.0138234333613234,0.00996642683363019,0.00742102404164978,0.00572310778888086,0.00453547083324727,0.00369973598099086,0.00312937885615294,0.00398138451451902,1,26219.9760661359
"515","ISL","CO",0,0.262862295021127,0.393052364370069,0.22156483501392,0.0655973357316035,0.0209220279864436,0.0126021359674391,0.0083392996464257,0.0051915476343493,0.00333923289407989,0.00220930856264722,0.0014523686913703,0.00103170063328981,0.000739387867689515,0.000577938385167621,0.000518221594378946,1,0.690635685359175
"516","ISR","CO",0.00332390162840222,0.162980123078852,0.216006469584941,0.193638511147916,0.133102168392158,0.0875307430688572,0.0563165965162299,0.0388618669227841,0.0288746285185203,0.0211078681502181,0.0157041830034779,0.0120326503416346,0.00933943159175192,0.00748428220885384,0.00636206835018102,0.00733450749522147,1,8975.90366158935
"517","ITA","CO",0.00892645491567371,0.24468829372786,0.270365550929968,0.156526483071277,0.0960018765605253,0.0585519234331646,0.0376073301547471,0.0276005251026555,0.0216829333767104,0.016954193228768,0.0136846088371388,0.011423100909283,0.00963313009592357,0.00835365153818437,0.0075112973629559,0.0104886467551642,1,45721.5966962933
"518","JAM","CO",2.40005594011657e-05,0.164491515116816,0.324712767533703,0.273565511146826,0.11145380800143,0.0567728208946423,0.0340537456941639,0.0168342889940395,0.00810913561796633,0.00405389094807762,0.00215107401523431,0.00124657567380252,0.000826122297831838,0.000666132471216343,0.000514223413086537,0.000524387621762352,1,1325.25578430071
"519","JOR","CO",0.00262906211165831,0.211886347106872,0.290525874711701,0.204785675215212,0.119069665755585,0.0688305714275662,0.0365452992314601,0.0212641738975956,0.0135731768057576,0.00884554701506881,0.00606182700716085,0.00439585150972479,0.00340551052548308,0.00278291598339325,0.00243177856087627,0.0029667231348845,1,3965.3996050382
"520","JPN","CO",0.0188346482545889,0.174279850158349,0.196544018741474,0.168376621113533,0.122323725741723,0.0862927714529838,0.0631300990465276,0.0484452643893068,0.0354678222221219,0.024701754401068,0.0175275533286736,0.0129688808821334,0.00962846751988339,0.00756556519420883,0.00635636960461508,0.00755658794880941,1,205112.764084682
"521","KAZ","CO",0.00479708602061521,0.13413406981441,0.262378587989424,0.235904327344128,0.142099810738717,0.0825689941252921,0.0456024666255096,0.0278124713873039,0.0187291127930426,0.0130108053136896,0.00934551993483382,0.00703468139995436,0.00533241637990434,0.00419507911209223,0.00349149140839368,0.00356307961268952,1,27191.9108520512
"522","KEN","CO",0,0.0595115608079593,0.286543623239177,0.28738518659451,0.171131715320735,0.0741736731667985,0.038661995770884,0.0239533269906176,0.016083858048365,0.0115395599489233,0.00853417170178749,0.00631286026414801,0.00488463754110455,0.00396526688850928,0.00339320261392707,0.00392536110255403,1,2276.68614291428
"523","KGZ","CO",0,0.0482446686231751,0.267381955060952,0.274291757946521,0.150575967266248,0.0841299472903449,0.0505493218850915,0.0329990789076546,0.0235347040319756,0.0174042991259348,0.0135262404390065,0.010725613225591,0.00850969519605072,0.00680960862550598,0.00540863510898512,0.00590850726696276,1,174.179633394425
"524","KHM","CO",0,0.0878901900662586,0.225802561563096,0.239375205956593,0.172781732347978,0.10303790538664,0.0557340876337949,0.0321342782072011,0.0224215215087843,0.0172256879100159,0.0133475206074032,0.00992598087286415,0.00716338831568315,0.00533253698587356,0.00402137738583487,0.00380602525197878,1,593.975507890234
"525","KOR","CO",0.00724353108229021,0.154988335093279,0.201701926548271,0.172531581545251,0.117703483571006,0.0847036729148032,0.0610102670531405,0.047186975594242,0.0367601938536427,0.0274263575511988,0.0208837534514145,0.0166265416480793,0.0134642838627679,0.0115441468015141,0.0103686882848251,0.0158562611442746,1,340387.906200624
"526","KWT","CO",0.0211723500347842,0.290110794307998,0.332211018683324,0.159100688116235,0.0758053643568672,0.0404788428300673,0.0247395629105449,0.0167606992934255,0.0116420852780218,0.00806600434302066,0.00571492198724175,0.00415715160368225,0.00312752515487643,0.0024885118146579,0.0020662508093407,0.00235822847591144,1,20360.6087216243
"527","LAO","CO",0,0,0.192888672531586,0.261209198703765,0.181801932127848,0.106558944698834,0.0655882112935092,0.0439743175279609,0.0344203576885131,0.026839472429601,0.0208870773992346,0.0169431052798751,0.0142711431125131,0.012196480505879,0.0111426113481744,0.0112784753527066,1,955.355684528811
"528","LBN","CO",0,0.181631263038364,0.37002219624595,0.246858113902574,0.0979041521449016,0.0380491522974785,0.0223567414600802,0.0147566722446699,0.00945962163897782,0.00603802586228493,0.00398894947790507,0.00278255092312127,0.00203912865458638,0.0015536806757685,0.00126798158011488,0.00129176985322302,1,3962.33346228767
"529","LBY","CO",0.00915431425065781,0.228620571443209,0.288477333468759,0.196751328492403,0.107366986805057,0.0577050357277435,0.0348950131220351,0.023639385472421,0.0165380787388635,0.0111147515118003,0.00774695211912643,0.00559914618514495,0.00408789043816472,0.00315440422375913,0.00251880661115643,0.00263000138969831,1,10647.4182692606
"530","LKA","CO",0,0.213065362023957,0.389796556520205,0.292398354344571,0.0763664102555842,0.0155070258881541,0.00544102544054119,0.00292706577062772,0.00174880683018907,0.00100049476302813,0.000598008440535154,0.000382977202424119,0.000263834435936296,0.000164528792153027,0.000121503283835839,0.000218046008258879,1,4168.48985693136
"531","LTU","CO",0.00838804479128756,0.320335922016446,0.287783980410096,0.147914315568726,0.0868901770186091,0.0515275070669353,0.0301877683167346,0.0196713608726252,0.0141142197131464,0.00951435056531441,0.00676393314273008,0.0048676226054742,0.00363837148690403,0.00305646188207336,0.0026255451044883,0.00272041943841008,1,1636.84925199782
"532","LUX","CO",0,0.83813326557787,0.131138626361679,0.0205668999062531,0.00695642077019423,0.00211241045326354,0.000588945372700808,0.000270211482017228,0.000101278668394313,5.68363008456126e-05,2.81319366777154e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,0,1,42.7777559691489
"533","LVA","CO",0.0115441162090181,0.222584200065601,0.260655493733791,0.180594131849379,0.114502526652864,0.0715580409334946,0.0423452882351902,0.0274808769245055,0.0196508781192053,0.0139542980380465,0.00972488741227013,0.00737627393854814,0.00532966073552749,0.00438722117729192,0.00390339661095357,0.00440870936431407,1,471.121169889913
"534","MAR","CO",0.00242500746034441,0.109563494443097,0.237851628923868,0.2375588191611,0.164251112633619,0.0983121375016978,0.0498325107739059,0.0293269137974359,0.0195197919740699,0.0138959228456284,0.0101821291427652,0.00781510205461346,0.00600151222578538,0.00485838612973495,0.00406212284263759,0.00454340808969775,1,2992.04485252406
"535","MDA","CO",0.00265014832361491,0.210925176099738,0.274064213756522,0.160417667266039,0.120872704966456,0.083359846391819,0.0488497566304281,0.0296627048629677,0.0197505396191451,0.013197836065382,0.00995927311929396,0.00765242914353544,0.0058061755270181,0.00446044243645078,0.00358108408336154,0.00479000170822847,1,2349.56176169291
"536","MDG","CO",0,0.0567419931625113,0.251500344761813,0.264218078839157,0.165575890190056,0.0931520820928776,0.0528759982095533,0.0323933190549842,0.0217938238206165,0.015292291335814,0.0112681088700014,0.00874351481979099,0.00726101977840137,0.00617892981425529,0.00537060264448565,0.00763400260568156,1,1272.70019836786
"537","MEX","CO",0.017462841234237,0.202230335497136,0.250757972495884,0.173413410702736,0.11374514036622,0.0734979549571186,0.0481479627319096,0.033250936640886,0.0233879587759454,0.0166900321563977,0.0123219231825269,0.00947098240857976,0.00741414140221115,0.00614474521378052,0.00531456873977841,0.00674909349465257,1,62609.8959345337
"538","MKD","CO",0,0.00411260396307871,0.224168709091847,0.28418455708133,0.190410343194276,0.100190998426218,0.0515331980602101,0.0324513373676765,0.0246848941781302,0.0199581134420904,0.0167229094715897,0.0139387849350168,0.0115052474599433,0.00941433834369002,0.00811105138314347,0.00861291360175894,1,584.264109306784
"539","MLI","CO",0,0.15125255499712,0.292800804150379,0.227316364584353,0.113767913750635,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846918,1,1566.45584384274
"540","MLT","CO",0,0.10013462288599,0.237881438178118,0.218734909214767,0.121702609659652,0.0760901937765921,0.0631488553186886,0.0522843955111245,0.0403632972687551,0.0286533605151164,0.0191662913311239,0.0130608782868991,0.00961984834095099,0.00740835019909948,0.00595655158093438,0.00579439793218899,1,3.67709139410188
"541","MMR","CO",0.00105233742022555,0.161551951072777,0.220731879773549,0.17951368308371,0.116692931654553,0.0824968973942995,0.0570332541758168,0.0416611096885769,0.0316411269114011,0.0243780049781825,0.0196649684908352,0.0161850052314372,0.0132803564327798,0.0112326131678703,0.00987696584394749,0.0130069146800388,1,2591.05495083259
"542","MNE","CO",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,265.386927310888
